epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,0.4375,,1.1205635070800781,,
0,99,,0.59375,,1.0100473165512085,,
0,149,,0.5625,,1.0560697317123413,,
0,199,,0.46875,,1.1625365018844604,,
0,249,,0.4375,,1.1489394903182983,,
0,299,,0.46875,,1.0201157331466675,,
0,312,,,,,0.4696226119995117,1.0996432304382324
0,312,0.4480000138282776,,1.1533820629119873,,,
1,349,,0.53125,,1.1327991485595703,,
1,399,,0.5625,,1.035254955291748,,
1,449,,0.34375,,1.2689305543899536,,
1,499,,0.59375,,1.073777437210083,,
1,549,,0.46875,,1.0342950820922852,,
1,599,,0.5,,1.1777055263519287,,
1,625,,,,,0.4718226492404938,1.0985207557678223
1,625,0.4810999929904938,,1.102452039718628,,,
2,649,,0.5,,1.0145026445388794,,
2,699,,0.65625,,0.9092146158218384,,
2,749,,0.46875,,1.0160582065582275,,
2,799,,0.5,,1.0267683267593384,,
2,849,,0.4375,,1.139161467552185,,
2,899,,0.375,,1.2904045581817627,,
2,938,,,,,0.47097647190093994,1.102043628692627
2,938,0.4851999878883362,,1.0959632396697998,,,
3,949,,0.53125,,0.9911088943481445,,
3,999,,0.53125,,1.1080219745635986,,
3,1049,,0.4375,,1.1737658977508545,,
3,1099,,0.5625,,1.0635167360305786,,
3,1149,,0.59375,,1.0640528202056885,,
3,1199,,0.28125,,1.2988955974578857,,
3,1249,,0.4375,,1.2509135007858276,,
3,1251,,,,,0.4696226119995117,1.1042771339416504
3,1251,0.4902999997138977,,1.0902225971221924,,,
4,1299,,0.59375,,0.9834072589874268,,
4,1349,,0.46875,,1.0023717880249023,,
4,1399,,0.5,,0.993781328201294,,
4,1449,,0.46875,,0.9702678322792053,,
4,1499,,0.65625,,1.1021209955215454,,
4,1549,,0.4375,,1.0538904666900635,,
4,1564,,,,,0.4701303243637085,1.1017335653305054
4,1564,0.4884999990463257,,1.0890523195266724,,,
5,1599,,0.5625,,1.1774039268493652,,
5,1649,,0.46875,,1.0373649597167969,,
5,1699,,0.5,,1.0671396255493164,,
5,1749,,0.40625,,1.13713538646698,,
5,1799,,0.53125,,1.000030517578125,,
5,1849,,0.53125,,0.997282087802887,,
5,1877,,,,,0.4699610769748688,1.1015979051589966
5,1877,0.48809999227523804,,1.0855376720428467,,,
6,1899,,0.5625,,1.2013189792633057,,
6,1949,,0.375,,1.2532719373703003,,
6,1999,,0.4375,,1.1070555448532104,,
6,2049,,0.4375,,1.075272798538208,,
6,2099,,0.5,,1.1803767681121826,,
6,2149,,0.65625,,0.8799201846122742,,
6,2190,,,,,0.469453364610672,1.1001415252685547
6,2190,0.4934999942779541,,1.085204005241394,,,
